s,CH1[V]
1.304E-01,-2.01E-02
1.304E-01,1.76E-01
1.308E-01,-1.40E-01
1.308E-01,7.91E-03
1.312E-01,-6.01E-02
1.312E-01,1.59E-02
1.316E-01,-1.08E-01
1.316E-01,3.91E-03
1.320E-01,-2.41E-02
1.320E-01,1.59E-02
1.324E-01,-9.21E-02
1.324E-01,3.91E-03
1.328E-01,-8.09E-03
1.328E-01,2.79E-02
1.332E-01,-8.41E-02
1.332E-01,1.80E-01
1.336E-01,-1.61E-02
1.336E-01,1.99E-02
1.340E-01,-8.81E-02
1.340E-01,1.48E-01
1.344E-01,-8.41E-02
1.344E-01,7.91E-03
1.348E-01,-1.24E-01
1.348E-01,7.19E-02
1.352E-01,-8.09E-03
1.352E-01,1.44E-01
1.356E-01,-2.41E-02
1.356E-01,7.91E-03
1.360E-01,-5.61E-02
1.360E-01,7.19E-02
1.364E-01,-5.21E-02
1.364E-01,7.91E-03
1.368E-01,-8.01E-02
1.368E-01,7.91E-03
1.372E-01,-1.40E-01
1.372E-01,1.68E-01
1.376E-01,-1.16E-01
1.376E-01,7.19E-02
1.380E-01,-2.41E-02
1.380E-01,1.99E-02
1.384E-01,-1.08E-01
1.384E-01,6.79E-02
1.388E-01,-6.41E-02
1.388E-01,3.59E-02
1.392E-01,-4.01E-02
1.392E-01,1.19E-02
1.396E-01,-2.41E-02
1.396E-01,1.60E-01
1.400E-01,-8.09E-03
1.400E-01,7.91E-03
1.404E-01,-2.01E-02
1.404E-01,7.91E-03
1.408E-01,-1.08E-01
1.408E-01,2.39E-02
1.412E-01,-8.09E-03
1.412E-01,1.19E-02
1.416E-01,-3.21E-02
1.416E-01,1.28E-01
1.420E-01,-8.01E-02
1.420E-01,2.79E-02
1.424E-01,-1.21E-02
1.424E-01,1.64E-01
1.428E-01,-2.41E-02
1.428E-01,4.39E-02
1.432E-01,-9.61E-02
1.432E-01,6.79E-02
1.436E-01,-8.09E-03
1.436E-01,1.19E-02
1.440E-01,-2.81E-02
1.440E-01,7.59E-02
1.444E-01,-1.21E-02
1.444E-01,1.56E-01
1.448E-01,-4.81E-02
1.448E-01,3.59E-02
1.452E-01,-1.61E-02
1.452E-01,1.52E-01
1.456E-01,-1.21E-02
1.456E-01,7.91E-03
1.460E-01,-8.81E-02
1.460E-01,1.59E-02
1.464E-01,-1.28E-01
1.464E-01,1.20E-01
1.468E-01,-2.41E-02
1.468E-01,1.19E-02
1.472E-01,-1.12E-01
1.472E-01,1.99E-02
1.476E-01,-3.61E-02
1.476E-01,7.91E-03
1.480E-01,-3.21E-02
1.480E-01,1.16E-01
1.484E-01,-8.09E-03
1.484E-01,1.08E-01
1.488E-01,-4.41E-02
1.488E-01,8.39E-02
1.492E-01,-1.00E-01
1.492E-01,7.91E-03
1.496E-01,-6.41E-02
1.496E-01,1.99E-02
1.500E-01,-1.24E-01
1.500E-01,3.59E-02
1.504E-01,-1.21E-02
1.504E-01,1.56E-01
1.508E-01,-2.01E-02
1.508E-01,6.39E-02
1.512E-01,-2.41E-02
1.512E-01,1.99E-02
1.516E-01,-2.01E-02
1.516E-01,1.59E-02
1.520E-01,-3.61E-02
1.520E-01,7.91E-03
1.524E-01,-1.61E-02
1.524E-01,3.59E-02
1.528E-01,-8.01E-02
1.528E-01,3.59E-02
1.532E-01,-2.01E-02
1.532E-01,1.59E-02
1.536E-01,-8.09E-03
1.536E-01,1.99E-02
1.540E-01,-8.09E-03
1.540E-01,3.91E-03
1.544E-01,-1.20E-01
1.544E-01,3.99E-02
1.548E-01,-3.21E-02
1.548E-01,3.91E-03
1.552E-01,-1.61E-02
1.552E-01,1.64E-01
1.556E-01,-2.41E-02
1.556E-01,5.19E-02
1.560E-01,-1.16E-01
1.560E-01,3.59E-02
1.564E-01,-1.21E-02
1.564E-01,7.19E-02
1.568E-01,-2.81E-02
1.568E-01,7.91E-03
1.572E-01,-1.40E-01
1.572E-01,7.91E-03
1.576E-01,-1.61E-02
1.576E-01,1.59E-02
1.580E-01,-8.09E-03
1.580E-01,1.59E-02
1.584E-01,-8.09E-03
1.584E-01,9.59E-02
1.588E-01,-1.21E-02
1.588E-01,2.39E-02
1.592E-01,-2.41E-02
1.592E-01,1.19E-02
1.596E-01,-1.08E-01
1.596E-01,7.91E-03
1.600E-01,-3.21E-02
1.600E-01,7.19E-02
1.604E-01,-8.09E-03
1.604E-01,1.59E-02
1.608E-01,-4.01E-02
1.608E-01,5.99E-02
1.612E-01,-1.12E-01
1.612E-01,3.91E-03
1.616E-01,-1.16E-01
1.616E-01,3.19E-02
1.620E-01,-2.41E-02
1.620E-01,3.91E-03
1.624E-01,-2.41E-02
1.624E-01,1.59E-02
1.628E-01,-1.48E-01
1.628E-01,2.39E-02
1.632E-01,-1.61E-02
1.632E-01,7.91E-03
1.636E-01,-1.21E-02
1.636E-01,1.59E-02
1.640E-01,-3.21E-02
1.640E-01,8.79E-02
1.644E-01,-1.40E-01
1.644E-01,7.91E-03
1.648E-01,-2.01E-02
1.648E-01,7.91E-03
1.652E-01,-3.21E-02
1.652E-01,7.19E-02
1.656E-01,-8.01E-02
1.656E-01,1.99E-02
1.660E-01,-2.41E-02
1.660E-01,3.91E-03
1.664E-01,-7.61E-02
1.664E-01,1.19E-02
1.668E-01,-8.09E-03
1.668E-01,1.99E-02
1.672E-01,-1.20E-01
1.672E-01,1.19E-02
1.676E-01,-1.24E-01
1.676E-01,7.91E-03
1.680E-01,-1.61E-02
1.680E-01,7.91E-03
1.684E-01,-2.81E-02
1.684E-01,1.59E-02
1.688E-01,-2.01E-02
1.688E-01,1.19E-02
1.692E-01,-1.08E-01
1.692E-01,1.99E-02
1.696E-01,-8.01E-02
1.696E-01,1.19E-02
1.700E-01,-4.01E-02
1.700E-01,3.59E-02
1.704E-01,-7.61E-02
1.704E-01,3.19E-02
1.708E-01,-2.41E-02
1.708E-01,1.19E-02
1.712E-01,-2.81E-02
1.712E-01,3.59E-02
1.716E-01,-8.01E-02
1.716E-01,2.79E-02
1.720E-01,-3.21E-02
1.720E-01,1.44E-01
1.724E-01,-1.21E-02
1.724E-01,2.79E-02
1.728E-01,-2.81E-02
1.728E-01,9.59E-02
1.732E-01,-1.32E-01
1.732E-01,7.91E-03
1.736E-01,-2.81E-02
1.736E-01,1.19E-02
1.740E-01,-5.21E-02
1.740E-01,2.79E-02
1.744E-01,-2.41E-02
1.744E-01,1.59E-02
1.748E-01,-8.81E-02
1.748E-01,2.79E-02
1.752E-01,-4.01E-02
1.752E-01,7.91E-03
1.756E-01,-1.21E-02
1.756E-01,1.99E-02
1.760E-01,-8.41E-02
1.760E-01,7.91E-03
1.764E-01,-8.41E-02
1.764E-01,7.91E-03
1.768E-01,-1.32E-01
1.768E-01,3.99E-02
1.772E-01,-1.21E-02
1.772E-01,8.79E-02
1.776E-01,-8.09E-03
1.776E-01,1.32E-01
1.780E-01,-6.41E-02
1.780E-01,7.91E-03
1.784E-01,-6.41E-02
1.784E-01,1.99E-02
1.788E-01,-2.41E-02
1.788E-01,4.39E-02
1.792E-01,-3.21E-02
1.792E-01,1.64E-01
1.796E-01,-1.00E-01
1.796E-01,1.99E-02
1.800E-01,-2.81E-02
1.800E-01,7.91E-03
1.804E-01,-2.01E-02
1.804E-01,1.99E-02
1.808E-01,-1.61E-02
1.808E-01,7.91E-03
1.812E-01,-8.09E-03
1.812E-01,4.39E-02
1.816E-01,-2.41E-02
1.816E-01,3.91E-03
1.820E-01,-2.01E-02
1.820E-01,1.99E-02
1.824E-01,-1.40E-01
1.824E-01,5.59E-02
1.828E-01,-8.09E-03
1.828E-01,1.32E-01
1.832E-01,-1.61E-02
1.832E-01,1.52E-01
1.836E-01,-9.21E-02
1.836E-01,3.91E-03
1.840E-01,-1.32E-01
1.840E-01,1.59E-02
1.844E-01,-8.09E-03
1.844E-01,3.59E-02
1.848E-01,-1.16E-01
1.848E-01,3.19E-02
1.852E-01,-2.41E-02
1.852E-01,7.91E-03
1.856E-01,-9.21E-02
1.856E-01,1.99E-02
1.860E-01,-5.21E-02
1.860E-01,1.48E-01
1.864E-01,-8.41E-02
1.864E-01,7.91E-03
1.868E-01,-1.36E-01
1.868E-01,6.39E-02
1.872E-01,-3.21E-02
1.872E-01,9.19E-02
1.876E-01,-1.04E-01
1.876E-01,6.79E-02
1.880E-01,-1.16E-01
1.880E-01,1.99E-02
1.884E-01,-4.41E-02
1.884E-01,1.76E-01
1.888E-01,-1.61E-02
1.888E-01,7.99E-02
1.892E-01,-2.01E-02
1.892E-01,4.79E-02
1.896E-01,-3.61E-02
1.896E-01,7.19E-02
1.900E-01,-8.41E-02
1.900E-01,7.91E-03
1.904E-01,-8.09E-03
1.904E-01,1.64E-01
1.908E-01,-8.09E-03
1.908E-01,1.80E-01
1.912E-01,-1.28E-01
1.912E-01,2.79E-02
1.916E-01,-8.09E-03
1.916E-01,1.64E-01
1.920E-01,-6.41E-02
1.920E-01,1.08E-01
1.924E-01,-2.01E-02
1.924E-01,2.39E-02
1.928E-01,-2.41E-02
1.928E-01,1.99E-02
1.932E-01,-5.61E-02
1.932E-01,1.59E-02
1.936E-01,-8.09E-03
1.936E-01,4.79E-02
1.940E-01,-1.40E-01
1.940E-01,1.59E-02
1.944E-01,-8.09E-03
1.944E-01,3.19E-02
1.948E-01,-5.61E-02
1.948E-01,1.99E-02
1.952E-01,-7.61E-02
1.952E-01,4.39E-02
1.956E-01,-6.81E-02
1.956E-01,7.91E-03
1.960E-01,-8.09E-03
1.960E-01,8.79E-02
1.964E-01,-1.16E-01
1.964E-01,3.59E-02
1.968E-01,-1.00E-01
1.968E-01,3.19E-02
1.972E-01,-8.81E-02
1.972E-01,3.91E-03
1.976E-01,-8.09E-03
1.976E-01,5.99E-02
1.980E-01,-8.81E-02
1.980E-01,1.19E-02
1.984E-01,-2.81E-02
1.984E-01,4.39E-02
1.988E-01,-8.09E-03
1.988E-01,1.12E-01
1.992E-01,-8.09E-03
1.992E-01,3.91E-03
1.996E-01,-7.61E-02
1.996E-01,1.52E-01
2.000E-01,-1.28E-01
2.000E-01,7.19E-02
2.004E-01,-1.21E-02
2.004E-01,7.91E-03
2.008E-01,-2.81E-02
2.008E-01,1.80E-01
2.012E-01,-1.21E-02
2.012E-01,1.59E-02
2.016E-01,-8.09E-03
2.016E-01,1.99E-02
2.020E-01,-8.09E-03
2.020E-01,1.59E-02
2.024E-01,-1.61E-02
2.024E-01,1.19E-02
2.028E-01,-2.41E-02
2.028E-01,7.91E-03
2.032E-01,-2.41E-02
2.032E-01,3.59E-02
2.036E-01,-6.81E-02
2.036E-01,7.91E-03
2.040E-01,-1.61E-02
2.040E-01,2.39E-02
2.044E-01,-3.61E-02
2.044E-01,1.59E-02
2.048E-01,-8.41E-02
2.048E-01,3.59E-02
2.052E-01,-2.41E-02
2.052E-01,7.91E-03
2.056E-01,-8.09E-03
2.056E-01,1.52E-01
2.060E-01,-1.32E-01
2.060E-01,6.79E-02
2.064E-01,-8.09E-03
2.064E-01,7.91E-03
2.068E-01,-4.41E-02
2.068E-01,1.99E-02
2.072E-01,-6.01E-02
2.072E-01,1.32E-01
2.076E-01,-2.01E-02
2.076E-01,1.99E-02
2.080E-01,-2.41E-02
2.080E-01,4.79E-02
2.084E-01,-2.01E-02
2.084E-01,1.99E-02
2.088E-01,-7.61E-02
2.088E-01,6.79E-02
2.092E-01,-8.09E-03
2.092E-01,3.99E-02
2.096E-01,-1.24E-01
2.096E-01,2.39E-02
2.100E-01,-1.04E-01
2.100E-01,7.91E-03
2.104E-01,-3.21E-02
2.104E-01,7.91E-03
2.108E-01,-1.00E-01
2.108E-01,7.19E-02
2.112E-01,-4.01E-02
2.112E-01,7.19E-02
2.116E-01,-8.81E-02
2.116E-01,5.19E-02
2.120E-01,-8.09E-03
2.120E-01,1.68E-01
2.124E-01,-9.21E-02
2.124E-01,7.91E-03
2.128E-01,-4.01E-02
2.128E-01,1.80E-01
2.132E-01,-1.00E-01
2.132E-01,1.19E-02
2.136E-01,-9.21E-02
2.136E-01,1.64E-01
2.140E-01,-8.09E-03
2.140E-01,1.99E-02
2.144E-01,-1.52E-01
2.144E-01,3.19E-02
2.148E-01,-1.08E-01
2.148E-01,6.79E-02
2.152E-01,-2.01E-02
2.152E-01,3.59E-02
2.156E-01,-1.40E-01
2.156E-01,4.39E-02
2.160E-01,-8.09E-03
2.160E-01,3.59E-02
2.164E-01,-8.81E-02
2.164E-01,7.91E-03
2.168E-01,-6.81E-02
2.168E-01,1.59E-02
2.172E-01,-1.61E-02
2.172E-01,7.91E-03
2.176E-01,-1.61E-02
2.176E-01,1.52E-01
2.180E-01,-8.81E-02
2.180E-01,7.91E-03
2.184E-01,-3.61E-02
2.184E-01,7.91E-03
2.188E-01,-1.40E-01
2.188E-01,7.91E-03
2.192E-01,-1.08E-01
2.192E-01,1.99E-02
2.196E-01,-1.21E-02
2.196E-01,1.60E-01
2.200E-01,-8.81E-02
2.200E-01,6.79E-02
2.204E-01,-8.09E-03
2.204E-01,1.59E-02
2.208E-01,-8.81E-02
2.208E-01,2.39E-02
2.212E-01,-3.61E-02
2.212E-01,7.91E-03
2.216E-01,-3.21E-02
2.216E-01,1.59E-02
2.220E-01,-3.21E-02
2.220E-01,3.19E-02
2.224E-01,-1.61E-02
2.224E-01,7.91E-03
2.228E-01,-3.61E-02
2.228E-01,2.79E-02
2.232E-01,-7.61E-02
2.232E-01,7.91E-03
2.236E-01,-2.81E-02
2.236E-01,9.59E-02
2.240E-01,-3.61E-02
2.240E-01,7.99E-02
2.244E-01,-8.01E-02
2.244E-01,7.91E-03
2.248E-01,-2.01E-02
2.248E-01,1.76E-01
2.252E-01,-1.20E-01
2.252E-01,1.59E-02
2.256E-01,-1.04E-01
2.256E-01,3.99E-02
2.260E-01,-8.09E-03
2.260E-01,7.91E-03
2.264E-01,-8.01E-02
2.264E-01,1.60E-01
2.268E-01,-8.09E-03
2.268E-01,1.12E-01
2.272E-01,-8.09E-03
2.272E-01,1.19E-02
2.276E-01,-8.09E-03
2.276E-01,1.80E-01
2.280E-01,-1.36E-01
2.280E-01,6.39E-02
2.284E-01,-8.09E-03
2.284E-01,1.59E-02
2.288E-01,-8.09E-03
2.288E-01,4.79E-02
2.292E-01,-8.09E-03
2.292E-01,9.19E-02
2.296E-01,-8.09E-03
2.296E-01,7.91E-03
2.300E-01,-7.21E-02
2.300E-01,1.60E-01
2.304E-01,-2.41E-02
2.304E-01,3.91E-03
2.308E-01,-1.16E-01
2.308E-01,2.39E-02
2.312E-01,-1.44E-01
2.312E-01,4.39E-02
2.316E-01,-6.01E-02
2.316E-01,2.79E-02
2.320E-01,-1.36E-01
2.320E-01,6.39E-02
2.324E-01,-2.41E-02
2.324E-01,7.91E-03
2.328E-01,-2.01E-02
2.328E-01,3.59E-02
2.332E-01,-4.01E-02
2.332E-01,1.59E-02
2.336E-01,-1.61E-02
2.336E-01,3.19E-02
2.340E-01,-7.21E-02
2.340E-01,3.91E-03
2.344E-01,-4.41E-02
2.344E-01,1.56E-01
2.348E-01,-2.81E-02
2.348E-01,1.56E-01
2.352E-01,-6.81E-02
2.352E-01,3.59E-02
2.356E-01,-1.12E-01
2.356E-01,1.44E-01
2.360E-01,-1.21E-02
2.360E-01,2.79E-02
2.364E-01,-1.20E-01
2.364E-01,2.39E-02
2.368E-01,-7.61E-02
2.368E-01,1.59E-02
2.372E-01,-4.09E-03
2.372E-01,7.91E-03
2.376E-01,-9.21E-02
2.376E-01,3.59E-02
2.380E-01,-6.41E-02
2.380E-01,1.59E-02
2.384E-01,-8.81E-02
2.384E-01,7.91E-03
2.388E-01,-8.09E-03
2.388E-01,2.39E-02
2.392E-01,-2.01E-02
2.392E-01,2.39E-02
2.396E-01,-1.12E-01
2.396E-01,3.91E-03
2.400E-01,-7.61E-02
2.400E-01,9.99E-02
2.404E-01,-8.09E-03
2.404E-01,2.79E-02
2.408E-01,-1.20E-01
2.408E-01,2.79E-02
2.412E-01,-3.21E-02
2.412E-01,1.48E-01
2.416E-01,-1.24E-01
2.416E-01,6.79E-02
2.420E-01,-2.81E-02
2.420E-01,5.59E-02
2.424E-01,-4.41E-02
2.424E-01,2.39E-02
2.428E-01,-1.08E-01
2.428E-01,7.91E-03
2.432E-01,-7.61E-02
2.432E-01,3.59E-02
2.436E-01,-2.81E-02
2.436E-01,1.56E-01
2.440E-01,-8.01E-02
2.440E-01,2.79E-02
2.444E-01,-1.68E-01
2.444E-01,3.91E-03
2.448E-01,-1.00E-01
2.448E-01,5.99E-02
2.452E-01,-2.41E-02
2.452E-01,7.91E-03
2.456E-01,-7.61E-02
2.456E-01,1.59E-02
2.460E-01,-2.01E-02
2.460E-01,1.68E-01
2.464E-01,-1.21E-02
2.464E-01,5.99E-02
2.468E-01,-1.21E-02
2.468E-01,1.59E-02
2.472E-01,-7.21E-02
2.472E-01,7.19E-02
2.476E-01,-1.24E-01
2.476E-01,1.59E-02
2.480E-01,-3.61E-02
2.480E-01,7.91E-03
2.484E-01,-1.48E-01
2.484E-01,7.91E-03
2.488E-01,-8.09E-03
2.488E-01,1.99E-02
2.492E-01,-1.40E-01
2.492E-01,3.99E-02
2.496E-01,-8.81E-02
2.496E-01,1.59E-02
2.500E-01,-6.01E-02
2.500E-01,1.59E-02
2.504E-01,-1.04E-01
2.504E-01,1.76E-01
2.508E-01,-3.61E-02
2.508E-01,7.91E-03
2.512E-01,-9.61E-02
2.512E-01,3.19E-02
2.516E-01,-4.01E-02
2.516E-01,7.91E-03
2.520E-01,-8.09E-03
2.520E-01,2.79E-02
2.524E-01,-2.41E-02
2.524E-01,1.99E-02
2.528E-01,-1.21E-02
2.528E-01,4.39E-02
2.532E-01,-3.21E-02
2.532E-01,1.52E-01
2.536E-01,-2.41E-02
2.536E-01,1.19E-02
2.540E-01,-7.21E-02
2.540E-01,1.59E-02
2.544E-01,-2.41E-02
2.544E-01,1.19E-02
2.548E-01,-1.00E-01
2.548E-01,1.19E-02
2.552E-01,-2.41E-02
2.552E-01,1.12E-01
2.556E-01,-2.41E-02
2.556E-01,1.19E-02
2.560E-01,-2.41E-02
2.560E-01,1.16E-01
2.564E-01,-6.41E-02
2.564E-01,1.19E-02
2.568E-01,-9.61E-02
2.568E-01,7.91E-03
2.572E-01,-8.09E-03
2.572E-01,1.32E-01
2.576E-01,-8.81E-02
2.576E-01,1.19E-02
2.580E-01,-3.21E-02
2.580E-01,1.60E-01
2.584E-01,-6.41E-02
2.584E-01,1.99E-02
2.588E-01,-2.01E-02
2.588E-01,1.52E-01
2.592E-01,-8.09E-03
2.592E-01,1.19E-02
2.596E-01,-2.81E-02
2.596E-01,1.12E-01
2.600E-01,-8.09E-03
2.600E-01,1.19E-02
2.604E-01,-1.16E-01
2.604E-01,7.19E-02
2.608E-01,-1.21E-02
2.608E-01,7.91E-03
2.612E-01,-1.21E-02
2.612E-01,4.79E-02
2.616E-01,-1.36E-01
2.616E-01,5.59E-02
2.620E-01,-3.21E-02
2.620E-01,1.59E-02
2.624E-01,-7.21E-02
2.624E-01,7.91E-03
2.628E-01,-2.41E-02
2.628E-01,1.99E-02
2.632E-01,-1.61E-02
2.632E-01,1.99E-02
2.636E-01,-1.08E-01
2.636E-01,7.91E-03
2.640E-01,-2.01E-02
2.640E-01,4.79E-02
2.644E-01,-2.01E-02
2.644E-01,7.19E-02
2.648E-01,-8.09E-03
2.648E-01,7.91E-03
2.652E-01,-2.41E-02
2.652E-01,3.59E-02
2.656E-01,-2.41E-02
2.656E-01,7.91E-03
2.660E-01,-1.36E-01
2.660E-01,3.19E-02
2.664E-01,-1.21E-02
2.664E-01,1.99E-02
2.668E-01,-8.01E-02
2.668E-01,1.84E-01
2.672E-01,-2.41E-02
2.672E-01,1.59E-02
2.676E-01,-8.81E-02
2.676E-01,7.91E-03
2.680E-01,-2.41E-02
2.680E-01,1.12E-01
2.684E-01,-1.21E-02
2.684E-01,1.56E-01
2.688E-01,-4.01E-02
2.688E-01,1.19E-02
2.692E-01,-1.21E-02
2.692E-01,7.91E-03
2.696E-01,-1.21E-02
2.696E-01,1.36E-01
2.700E-01,-8.09E-03
2.700E-01,1.28E-01
2.704E-01,-2.41E-02
2.704E-01,1.59E-02
2.708E-01,-1.12E-01
2.708E-01,1.19E-02
2.712E-01,-2.41E-02
2.712E-01,3.91E-03
2.716E-01,-1.61E-02
2.716E-01,1.08E-01
2.720E-01,-2.01E-02
2.720E-01,3.91E-03
2.724E-01,-7.61E-02
2.724E-01,1.59E-02
2.728E-01,-1.28E-01
2.728E-01,7.91E-03
2.732E-01,-3.21E-02
2.732E-01,7.91E-03
2.736E-01,-4.81E-02
2.736E-01,1.19E-02
2.740E-01,-1.21E-02
2.740E-01,7.99E-02
2.744E-01,-4.41E-02
2.744E-01,5.59E-02
2.748E-01,-4.01E-02
2.748E-01,5.19E-02
2.752E-01,-2.81E-02
2.752E-01,3.59E-02
2.756E-01,-6.01E-02
2.756E-01,7.91E-03
2.760E-01,-3.21E-02
2.760E-01,7.19E-02
2.764E-01,-1.21E-02
2.764E-01,7.91E-03
2.768E-01,-8.09E-03
2.768E-01,1.59E-02
2.772E-01,-1.12E-01
2.772E-01,7.19E-02
2.776E-01,-6.01E-02
2.776E-01,1.19E-02
2.780E-01,-9.21E-02
2.780E-01,7.91E-03
2.784E-01,-1.61E-02
2.784E-01,1.19E-02
2.788E-01,-2.01E-02
2.788E-01,1.99E-02
2.792E-01,-6.01E-02
2.792E-01,6.79E-02
2.796E-01,-5.61E-02
2.796E-01,1.99E-02
2.800E-01,-1.21E-02
2.800E-01,7.91E-03
2.804E-01,-9.21E-02
2.804E-01,1.59E-02
2.808E-01,-4.41E-02
2.808E-01,3.91E-03
2.812E-01,-8.81E-02
2.812E-01,7.91E-03
2.816E-01,-4.01E-02
2.816E-01,1.19E-02
2.820E-01,-8.81E-02
2.820E-01,1.99E-02
2.824E-01,-9.21E-02
2.824E-01,3.59E-02
2.828E-01,-6.81E-02
2.828E-01,1.19E-02
2.832E-01,-1.61E-02
2.832E-01,7.91E-03
2.836E-01,-9.21E-02
2.836E-01,1.19E-02
2.840E-01,-1.21E-02
2.840E-01,2.39E-02
2.844E-01,-8.09E-03
2.844E-01,1.04E-01
2.848E-01,-2.01E-02
2.848E-01,7.91E-03
2.852E-01,-8.09E-03
2.852E-01,1.52E-01
2.856E-01,-9.21E-02
2.856E-01,1.19E-02
2.860E-01,-8.09E-03
2.860E-01,7.91E-03
2.864E-01,-8.81E-02
2.864E-01,1.19E-02
2.868E-01,-1.61E-02
2.868E-01,1.59E-02
2.872E-01,-8.09E-03
2.872E-01,4.79E-02
2.876E-01,-6.81E-02
2.876E-01,7.91E-03
2.880E-01,-1.61E-02
2.880E-01,9.19E-02
2.884E-01,-8.41E-02
2.884E-01,4.79E-02
2.888E-01,-1.61E-02
2.888E-01,1.12E-01
2.892E-01,-1.40E-01
2.892E-01,6.39E-02
2.896E-01,-1.21E-02
2.896E-01,1.36E-01
2.900E-01,-2.41E-02
2.900E-01,3.19E-02
2.904E-01,-2.01E-02
2.904E-01,7.91E-03
2.908E-01,-1.16E-01
2.908E-01,3.91E-03
2.912E-01,-8.09E-03
2.912E-01,5.59E-02
2.916E-01,-1.20E-01
2.916E-01,2.79E-02
2.920E-01,-8.09E-03
2.920E-01,5.19E-02
2.924E-01,-2.41E-02
2.924E-01,1.99E-02
2.928E-01,-7.21E-02
2.928E-01,2.79E-02
2.932E-01,-8.09E-03
2.932E-01,5.99E-02
2.936E-01,-4.01E-02
2.936E-01,7.91E-03
2.940E-01,-8.09E-03
2.940E-01,3.19E-02
2.944E-01,-9.21E-02
2.944E-01,2.79E-02
2.948E-01,-2.41E-02
2.948E-01,3.19E-02
2.952E-01,-1.21E-02
2.952E-01,1.59E-02
2.956E-01,-3.61E-02
2.956E-01,8.39E-02
2.960E-01,-8.09E-03
2.960E-01,1.19E-02
2.964E-01,-8.09E-03
2.964E-01,4.79E-02
2.968E-01,-2.01E-02
2.968E-01,1.59E-02
2.972E-01,-8.09E-03
2.972E-01,4.39E-02
2.976E-01,-1.21E-02
2.976E-01,1.59E-02
2.980E-01,-8.41E-02
2.980E-01,1.76E-01
2.984E-01,-2.01E-02
2.984E-01,9.59E-02
2.988E-01,-8.09E-03
2.988E-01,1.19E-02
2.992E-01,-1.44E-01
2.992E-01,4.39E-02
2.996E-01,-1.21E-02
2.996E-01,2.79E-02
3.000E-01,-8.41E-02
3.000E-01,1.99E-02
3.004E-01,-1.32E-01
3.004E-01,6.79E-02
3.008E-01,-9.21E-02
3.008E-01,7.91E-03
3.012E-01,-3.61E-02
3.012E-01,7.91E-03
3.016E-01,-9.21E-02
3.016E-01,1.99E-02
3.020E-01,-3.21E-02
3.020E-01,2.79E-02
3.024E-01,-2.41E-02
3.024E-01,1.08E-01
3.028E-01,-1.36E-01
3.028E-01,9.99E-02
3.032E-01,-1.20E-01
3.032E-01,3.91E-03
3.036E-01,-1.40E-01
3.036E-01,1.28E-01
3.040E-01,-1.21E-02
3.040E-01,1.99E-02
3.044E-01,-1.40E-01
3.044E-01,5.59E-02
3.048E-01,-1.21E-02
3.048E-01,1.59E-02
3.052E-01,-8.81E-02
3.052E-01,3.91E-03
3.056E-01,-2.01E-02
3.056E-01,3.99E-02
3.060E-01,-1.21E-02
3.060E-01,1.59E-02
3.064E-01,-2.41E-02
3.064E-01,7.91E-03
3.068E-01,-8.09E-03
3.068E-01,4.79E-02
3.072E-01,-4.81E-02
3.072E-01,8.39E-02
3.076E-01,-1.00E-01
3.076E-01,1.19E-02
3.080E-01,-8.09E-03
3.080E-01,1.40E-01
3.084E-01,-8.09E-03
3.084E-01,8.79E-02
3.088E-01,-8.09E-03
3.088E-01,1.59E-02
3.092E-01,-4.81E-02
3.092E-01,1.99E-02
3.096E-01,-1.00E-01
3.096E-01,7.91E-03
3.100E-01,-1.24E-01
3.100E-01,2.79E-02
3.104E-01,-8.81E-02
3.104E-01,2.79E-02
3.108E-01,-8.41E-02
3.108E-01,1.59E-02
3.112E-01,-3.61E-02
3.112E-01,6.39E-02
3.116E-01,-2.01E-02
3.116E-01,7.91E-03
3.120E-01,-5.61E-02
3.120E-01,1.19E-02
3.124E-01,-3.21E-02
3.124E-01,3.91E-03
3.128E-01,-6.81E-02
3.128E-01,1.52E-01
3.132E-01,-2.81E-02
3.132E-01,8.79E-02
3.136E-01,-1.21E-02
3.136E-01,3.19E-02
3.140E-01,-1.21E-02
3.140E-01,6.39E-02
3.144E-01,-8.09E-03
3.144E-01,3.59E-02
3.148E-01,-8.09E-03
3.148E-01,3.99E-02
3.152E-01,-8.09E-03
3.152E-01,1.32E-01
3.156E-01,-9.61E-02
3.156E-01,1.59E-02
3.160E-01,-1.32E-01
3.160E-01,7.91E-03
3.164E-01,-8.81E-02
3.164E-01,1.56E-01
3.168E-01,-1.61E-02
3.168E-01,2.39E-02
3.172E-01,-2.01E-02
3.172E-01,1.99E-02
3.176E-01,-2.41E-02
3.176E-01,1.32E-01
3.180E-01,-8.01E-02
3.180E-01,1.59E-02
3.184E-01,-1.61E-02
3.184E-01,1.59E-02
3.188E-01,-2.81E-02
3.188E-01,1.99E-02
3.192E-01,-8.41E-02
3.192E-01,7.91E-03
3.196E-01,-1.21E-02
3.196E-01,8.79E-02
3.200E-01,-1.24E-01
3.200E-01,1.99E-02
3.204E-01,-8.09E-03
3.204E-01,7.99E-02
3.208E-01,-2.81E-02
3.208E-01,1.59E-02
3.212E-01,-1.61E-02
3.212E-01,8.79E-02
3.216E-01,-8.09E-03
3.216E-01,1.52E-01
3.220E-01,-2.81E-02
3.220E-01,1.59E-02
3.224E-01,-8.81E-02
3.224E-01,4.79E-02
3.228E-01,-9.61E-02
3.228E-01,7.91E-03
